theta; force; class;
0.235955056179;0.63963963964;1
0.752808988764;0.591591591592;1
0.595505617978;0.930930930931;2
0.280898876405;0.0570570570571;1
0.494382022472;0.613613613614;1
0.887640449438;0.0560560560561;1
0.707865168539;0.018018018018;1
0.348314606741;0.55955955956;1
0.280898876405;0.896896896897;1
0.955056179775;0.107107107107;1
0.550561797752;0.002002002002;1
0.303370786517;0.630630630631;1
0.438202247191;0.012012012012;1
0.786516853933;0.427427427427;1
0.943820224719;0.141141141141;1
0.168539325843;0.108108108108;1
0.0674157303371;0.467467467467;1
0.370786516854;0.176176176176;1
0.977528089888;0.975975975976;1
0.0;0.253253253253;1
0.123595505618;0.606606606607;1
0.123595505618;0.604604604605;1
0.887640449438;0.19019019019;1
0.348314606741;0.815815815816;1
0.235955056179;0.571571571572;1
0.853932584269;0.997997997998;1
0.629213483146;0.317317317317;1
0.719101123595;0.365365365365;1
0.460674157304;0.441441441441;1
0.348314606741;0.721721721722;1
0.370786516854;0.016016016016;1
0.505617977528;0.031031031031;1
0.719101123595;0.762762762763;1
0.14606741573;0.406406406406;1
0.0112359550562;0.810810810811;1
0.404494382022;0.52952952953;1
0.561797752809;0.488488488488;1
0.797752808989;0.573573573574;1
0.988764044944;0.787787787788;1
0.0786516853933;0.0970970970971;1
0.0112359550562;0.036036036036;1
0.224719101123;0.532532532533;1
0.0561797752809;0.806806806807;1
0.483146067416;0.557557557558;1
0.719101123595;0.145145145145;1
0.674157303371;0.174174174174;1
0.853932584269;0.815815815816;1
0.0561797752809;0.825825825826;1
0.842696629213;0.550550550551;1
0.977528089888;0.636636636637;1
0.516853932584;0.041041041041;1
0.359550561798;0.126126126126;1
0.797752808989;0.958958958959;1
0.179775280899;0.371371371371;1
0.269662921349;0.12012012012;1
0.808988764045;0.765765765766;1
0.314606741573;0.651651651652;1
0.786516853933;0.673673673674;1
0.213483146067;0.26026026026;1
0.786516853933;0.73973973974;1
0.775280898877;0.674674674675;1
0.494382022472;0.182182182182;1
0.393258426966;0.648648648649;1
0.202247191011;0.772772772773;1
0.584269662922;0.48048048048;1
0.640449438202;0.107107107107;1
0.101123595506;0.01001001001;1
0.269662921349;0.414414414414;1
0.932584269663;0.731731731732;1
0.707865168539;0.456456456456;1
0.775280898877;0.958958958959;1
0.91011235955;0.87987987988;1
0.280898876405;0.0980980980981;1
0.0337078651685;0.481481481481;1
0.224719101123;0.578578578579;1
0.561797752809;0.383383383383;1
0.0;0.647647647648;1
0.629213483146;0.598598598599;1
0.303370786517;0.137137137137;1
0.831460674157;0.18018018018;1
0.629213483146;0.444444444444;1
0.505617977528;0.996996996997;1
0.820224719101;0.141141141141;1
0.595505617978;0.253253253253;1
0.730337078651;0.667667667668;1
0.438202247191;0.708708708709;1
0.258426966293;0.813813813814;1
0.685393258427;0.584584584585;1
0.966292134832;0.90990990991;1
0.0112359550562;0.111111111111;1
0.269662921349;0.71971971972;1
0.561797752809;0.251251251251;1
0.415730337078;0.0930930930931;1
0.651685393258;0.758758758759;1
0.0112359550562;0.877877877878;1
0.460674157304;0.557557557558;1
0.707865168539;0.922922922923;3
0.359550561798;0.102102102102;1
0.91011235955;0.878878878879;1
0.584269662922;0.971971971972;2
0.820224719101;0.423423423423;1
0.415730337078;0.318318318318;1
0.550561797752;0.258258258258;1
0.561797752809;0.813813813814;1
0.494382022472;0.812812812813;1
0.337078651685;0.0890890890891;1
0.0337078651685;0.493493493493;1
0.213483146067;0.162162162162;1
0.415730337078;0.395395395395;1
0.876404494382;0.974974974975;1
0.101123595506;0.810810810811;1
0.91011235955;0.65965965966;1
0.674157303371;0.818818818819;1
0.494382022472;0.575575575576;1
0.179775280899;0.0610610610611;1
0.224719101123;0.895895895896;1
0.719101123595;0.154154154154;1
0.887640449438;0.911911911912;1
0.0674157303371;0.544544544545;1
0.808988764045;0.510510510511;1
0.629213483146;0.745745745746;1
0.876404494382;0.314314314314;1
0.235955056179;0.908908908909;1
0.0449438202247;0.528528528529;1
0.730337078651;0.995995995996;2
0.426966292135;0.503503503504;1
0.955056179775;0.305305305305;1
0.112359550562;0.932932932933;1
0.0898876404494;0.493493493493;1
0.741573033707;0.664664664665;1
0.674157303371;0.404404404404;1
0.955056179775;0.643643643644;1
0.134831460674;0.284284284284;1
0.719101123595;0.854854854855;1
0.0;0.592592592593;1
0.550561797752;0.0710710710711;1
0.685393258427;0.494494494494;1
0.168539325843;0.60960960961;1
0.730337078651;0.772772772773;1
0.91011235955;0.623623623624;1
0.52808988764;0.78978978979;1
0.404494382022;0.832832832833;1
0.775280898877;0.118118118118;1
0.325842696629;0.551551551552;1
0.820224719101;0.770770770771;1
0.348314606741;0.137137137137;1
0.573033707865;0.13013013013;1
0.224719101123;0.680680680681;1
0.348314606741;0.72972972973;1
0.61797752809;0.205205205205;1
0.0224719101123;0.315315315315;1
0.674157303371;0.611611611612;1
0.887640449438;0.101101101101;1
0.752808988764;0.319319319319;1
0.955056179775;0.114114114114;1
0.808988764045;0.717717717718;1
0.797752808989;0.486486486486;1
0.561797752809;0.674674674675;1
0.932584269663;0.178178178178;1
0.269662921349;0.661661661662;1
0.977528089888;0.601601601602;1
0.449438202247;0.633633633634;1
0.213483146067;0.151151151151;1
0.191011235955;0.0740740740741;1
0.38202247191;0.0690690690691;1
0.752808988764;0.936936936937;1
0.91011235955;0.923923923924;1
0.988764044944;0.204204204204;1
0.921348314607;0.185185185185;1
0.752808988764;0.711711711712;1
0.112359550562;0.574574574575;1
0.258426966293;0.032032032032;1
0.0224719101123;0.893893893894;1
0.91011235955;0.134134134134;1
0.921348314607;0.708708708709;1
0.0112359550562;0.680680680681;1
0.449438202247;0.853853853854;1
0.449438202247;0.68968968969;1
0.539325842696;0.894894894895;3
0.865168539326;0.701701701702;1
0.0112359550562;0.215215215215;1
0.0;0.351351351351;1
0.168539325843;0.0680680680681;1
0.235955056179;0.555555555556;1
0.38202247191;0.654654654655;1
0.0;0.604604604605;1
0.0898876404494;0.952952952953;1
0.853932584269;0.558558558559;1
0.966292134832;0.296296296296;1
0.741573033707;0.0790790790791;1
0.505617977528;0.614614614615;1
0.359550561798;0.409409409409;1
0.280898876405;0.358358358358;1
0.0112359550562;0.192192192192;1
0.134831460674;0.861861861862;1
0.191011235955;0.189189189189;1
0.14606741573;0.814814814815;1
0.988764044944;0.219219219219;1
0.820224719101;0.953953953954;1
0.887640449438;0.790790790791;1
0.786516853933;0.49049049049;1
0.258426966293;0.259259259259;1
